Serial No,Date,User ID,Product ID,Quantity Purchased,Price,User Type
1110,17/01/2016,5407,875,7,3683.71,c
1111,01/09/2016,5299,436,20,1483.08,c
1112,01/03/2016,5658,1061,35,1675.13,c
1113,17/01/2016,5885,652,4,894.52,d
1114,25/01/2016,5483,924,21,2690.65,d
1115,19/01/2016,5483,1013,22,6949.04,d
1116,01/05/2016,5973,1015,38,611.27,c
1117,27/01/2016,5986,780,40,2440.46,d
1118,30/01/2016,5227,476,17,3140.33,c
1119,01/11/2016,5049,412,7,2073.22,c
1120,01/12/2016,5517,460,29,1279.89,a
1121,,5853,224,33,444.82,b
1122,02/03/2016,5538,658,2,,b
1123,02/08/2016,5766,801,6,872.2,c
1124,16/01/2016,5258,993,24,1607.01,d
1125,02/11/2016,5966,781,30,2223.43,a
1126,16/01/2016,5577,135,40,1155.8,b
1127,02/01/2016,5217,416,28,4595.52,d
1128,21/01/2016,5915,146,17,1347.11,d
1129,01/04/2016,5741,979,35,2390.18,a
-1,18/01/2016,5786,705,28,547.81,d
1131,24/01/2016,5163,382,17,1642.86,d
1132,30/01/2016,5161,739,4,1980.75,b
1133,01/06/2016,5875,660,37,2956.79,c
1134,16/01/2016,5533,366,33,2576.03,a
1135,01/03/2016,5454,921,40,3586.82,c
1136,01/09/2016,5658,1061,9,,b
1137,15/01/2016,5067,883,21,2970.83,d
1138,01/11/2016,5928,776,27,2167.09,c
1139,02/07/2016,5193,978,41,433.49,a
1140,01/01/2016,5765,445,1,1441.17,c
1141,01/12/2016,5835,1061,17,86.46,b
1142,02/08/2016,5048,409,25,3961.83,a
1143,01/11/2016,5201,955,27,4005.82,c
1144,01/07/2016,5570,135,15,242.46,d
1145,01/04/2016,5024,361,26,1183.01,d
1146,26/01/2016,5985,693,28,2273.66,a
1147,15/01/2016,5025,1018,32,2771.27,b
1148,01/01/2016,5781,813,33,1729.14,c
1149,22/01/2016,5533,772,36,1733.9,b
1150,25/01/2016,5406,458,12,2046.62,b
1151,,5749,636,30,188.14,c
1152,02/05/2016,5892,132,8,3.5,d
1153,28/01/2016,5325,342,12,735.94,c
1154,01/08/2016,5393,933,22,1596.44,c
1155,01/06/2016,5449,881,39,3682.94,c
1156,28/01/2016,5308,898,11,2167.75,d
1157,27/01/2016,5264,221,31,680.87,c
1158,20/01/2016,5468,248,16,2467.9,b
1159,02/02/2016,5044,671,10,1307.92,c
1160,01/04/2016,5402,612,18,4823.24,d
1161,17/01/2016,5734,410,10,5878.01,c
1162,19/01/2016,5438,568,33,2172.64,b
1163,29/01/2016,5925,1030,26,2537.21,a
1164,22/01/2016,5885,425,23,1318.88,a
1165,02/10/2016,5922,346,2,466.62,c
1166,17/01/2016,5727,497,34,923.65,d
1167,14/01/2016,5902,493,37,4220.19,c
1168,02/04/2016,5775,852,37,5911.8,b
1169,29/01/2016,5229,872,40,5137.93,a
1170,28/01/2016,5750,625,22,4168.34,a
1171,01/08/2016,5611,773,31,1957.92,c
1172,21/01/2016,5973,172,14,818.65,c
1173,01/07/2016,5553,474,14,3274.13,d
1174,02/04/2016,5284,302,27,1358.78,a
1175,01/05/2016,5369,872,13,1632.99,c
1176,21/01/2016,5461,987,11,3081.7,d
1177,01/07/2016,5803,181,30,1207.57,b
1178,01/02/2016,5101,782,32,3039.39,c
1179,02/05/2016,5540,778,20,43.12,c
1180,21/01/2016,5711,869,23,167.4,d
1181,02/05/2016,5659,834,24,938.97,d
1182,02/10/2016,5496,315,22,1795.24,a
1183,18/01/2016,5994,381,33,2964.26,b
1184,14/01/2016,5507,164,7,517.04,c
1185,15/01/2016,5524,777,19,3440.77,d
1186,15/01/2016,5695,566,37,1127.72,c
1187,01/10/2016,5008,1052,22,2238.55,c
1188,02/04/2016,5421,399,23,297.64,c
1189,16/01/2016,5193,476,23,175.58,c
1190,21/01/2016,5468,547,35,2399.93,a
1191,29/01/2016,5332,226,8,2196.81,c
1192,01/11/2016,5924,988,1,2861.77,c
1193,,5259,832,22,3631.86,b
1194,01/09/2016,5049,992,20,,c
1195,01/06/2016,5536,735,10,2762.53,a
1196,23/01/2016,5365,553,1,1466.77,d
1197,01/07/2016,5965,115,6,380.92,c
1198,15/01/2016,5165,256,2,3480.53,c
1199,01/08/2016,5036,262,7,302.75,b
1200,17/01/2016,5126,390,32,5321.17,a
1201,21/01/2016,5086,381,3,1902.23,b
1202,01/12/2016,5186,609,1,91.53,d
1203,01/05/2016,5703,1015,39,3920.78,d
1204,01/12/2016,5977,197,26,,a
1205,01/05/2016,5076,127,6,1481.38,b
1206,,5418,1083,1,6939.48,c
1207,02/07/2016,5868,885,5,2746.41,a
1208,02/11/2016,5222,426,17,2690.6,b
1209,02/07/2016,5172,681,12,3993.58,c
1210,27/01/2016,5407,875,25,3164.09,a
1211,01/04/2016,5299,436,29,2779.94,a
1212,22/01/2016,5658,1061,38,869.27,a
1213,01/04/2016,5885,652,5,2182.6,b
1214,02/11/2016,5483,924,31,,c
1215,02/06/2016,5483,1013,41,1500.75,c
1216,02/01/2016,5973,1015,27,37.13,c
1217,01/04/2016,5986,780,30,389.59,d
1218,01/01/2016,5227,476,30,2836.83,a
1219,31/01/2016,5049,412,7,2147.54,a
1220,02/06/2016,5517,460,40,506.98,a
1221,02/04/2016,5853,224,3,8021.87,d
1222,02/01/2016,5538,658,39,178.63,c
1223,02/08/2016,5766,801,32,920.74,d
1224,01/12/2016,5258,993,18,2524.94,b
1225,01/03/2016,5966,781,23,1812.14,d
1226,02/03/2016,5577,135,22,2631.83,c
1227,02/04/2016,5217,416,37,2432.45,b
1228,31/01/2016,5915,146,1,697.88,b
1229,01/01/2016,5741,979,16,5689.08,a
1230,15/01/2016,5786,705,30,3613.18,b
1231,30/01/2016,5163,382,4,1234.59,b
1232,01/08/2016,5161,739,7,3195.53,a
1233,26/01/2016,5875,660,24,,c
1234,23/01/2016,5533,366,10,498.66,b
1235,02/06/2016,5454,921,33,4065.82,b
1236,02/04/2016,5658,1061,35,2775.76,a
1237,01/03/2016,5067,883,22,1649.18,a
1238,01/10/2016,5928,776,27,1869.23,b
1239,02/09/2016,5193,978,31,3228.19,a
1240,02/02/2016,5765,445,27,3759.76,a
1241,02/04/2016,5835,1061,15,69.59,c
1242,23/01/2016,5048,409,26,3492.2,d
1243,01/07/2016,5201,955,15,321.48,c
-1,27/01/2016,5570,135,36,2517.2,a
1245,30/01/2016,5024,361,33,3409.12,a
1246,02/11/2016,5985,693,23,3747.62,c
1247,02/11/2016,5025,1018,20,4687.68,b
1248,01/03/2016,5781,813,29,6293.85,a
1249,01/10/2016,5533,772,30,3099.69,c
1250,22/01/2016,5406,458,19,1847.09,c
1251,23/01/2016,5749,636,10,4073.92,c
1252,15/01/2016,5892,132,28,1968.27,c
1253,02/07/2016,5325,342,14,24.75,c
1254,20/01/2016,5393,933,33,1682.55,d
1255,01/11/2016,5449,881,39,491.85,a
1256,27/01/2016,5308,898,22,2655.1,b
1257,02/07/2016,5264,221,7,4022.21,c
1258,22/01/2016,5468,248,22,78.57,b
1259,02/03/2016,5044,671,26,4708.2,d
1260,16/01/2016,5402,612,25,7430.73,a
1261,02/07/2016,5734,410,34,,c
1262,02/11/2016,5438,568,20,307.16,a
1263,01/12/2016,5925,1030,28,3448.49,c
1264,29/01/2016,5885,425,4,1952.35,c
1265,01/04/2016,5922,346,19,1119.36,a
1266,24/01/2016,5727,497,28,24.79,b
1267,20/01/2016,5902,493,24,1956.09,b
1268,25/01/2016,5775,852,23,172.78,d
1269,31/01/2016,5229,872,16,1210.45,a
1270,16/01/2016,5750,625,6,1463.56,c
1271,02/03/2016,5611,773,2,1027.32,b
1272,15/01/2016,5973,172,7,4154.66,c
1273,02/09/2016,5553,474,35,3411.86,a
1274,02/01/2016,5284,302,9,5515.78,c
1275,18/01/2016,5369,872,29,4138.44,b
1276,23/01/2016,5461,987,4,1578.24,b
1277,31/01/2016,5803,181,27,2177.6,c
1278,15/01/2016,5101,782,4,3782.19,d
1279,25/01/2016,5540,778,40,3614.41,d
1280,01/01/2016,5711,869,3,319.96,c
-1,22/01/2016,5659,834,29,,a
1282,27/01/2016,5496,315,13,3075.63,c
1283,25/01/2016,5994,381,3,3579.81,b
1284,19/01/2016,5507,164,3,3098.6,a
1285,02/11/2016,5524,777,3,1060.48,c
1286,01/08/2016,5695,566,33,2799.37,a
1287,15/01/2016,5008,1052,32,369.22,a
1288,21/01/2016,5421,399,28,1263.78,d
1289,26/01/2016,5193,476,33,634.11,a
1290,26/01/2016,5468,547,22,2839.3,b
1291,01/10/2016,5332,226,18,779.25,d
1292,02/06/2016,5924,988,35,3496.95,b
1293,02/07/2016,5259,832,39,3260.17,b
1294,02/06/2016,5049,992,23,331.13,b
1295,19/01/2016,5536,735,31,2584.92,d
1296,19/01/2016,5365,553,3,624.12,d
1297,24/01/2016,5965,115,21,2410.44,d
1298,18/01/2016,5165,256,39,1954.1,d
1299,01/08/2016,5036,262,1,4515.92,c
1300,01/06/2016,5126,390,2,1690.5,a
1301,19/01/2016,5086,381,17,1413.41,a
1302,30/01/2016,5186,609,28,3792.4,c
1303,23/01/2016,5703,1015,28,1744.08,d
1304,01/12/2016,5977,197,8,2400.87,b
1305,24/01/2016,5076,127,9,5147.41,a
1306,31/01/2016,5418,1083,8,1718.73,a
-1,31/01/2016,5868,885,9,1289.3,a
1308,02/08/2016,5222,426,11,2748.38,d
1309,01/02/2016,5172,681,17,2375.7,b
1310,01/01/2016,5407,875,40,3935.44,b
1311,02/08/2016,5299,436,25,292.38,a
1312,01/05/2016,5658,1061,7,3156,b
1313,22/01/2016,5885,652,14,3210.3,d
1314,02/07/2016,5483,924,1,1672.31,a
1315,25/01/2016,5483,1013,9,1112.8,c
1316,01/11/2016,5973,1015,22,382.27,c
1317,02/08/2016,5986,780,15,154.68,c
1318,02/07/2016,5227,476,35,2440.76,a
1319,01/06/2016,5049,412,24,4019.86,c
1320,22/01/2016,5517,460,27,5314.74,b
1321,01/06/2016,5853,224,38,3140.95,d
1322,28/01/2016,5538,658,36,4238.51,d
1323,01/11/2016,5766,801,37,1025.55,d
1324,01/07/2016,5258,993,34,911.06,d
1325,23/01/2016,5966,781,6,5910.59,a
1326,02/05/2016,5577,135,26,794.85,b
1327,16/01/2016,5217,416,1,3354.14,b
1328,02/04/2016,5915,146,31,4425.33,d
1329,02/04/2016,5741,979,17,842.69,b
1330,19/01/2016,5786,705,29,2639.96,b
1331,02/02/2016,5163,382,1,676.68,b
1332,01/04/2016,5161,739,12,3111.8,c
1333,02/03/2016,5875,660,16,1883.65,d
1334,01/07/2016,5533,366,17,1961.41,d
1335,01/11/2016,5454,921,2,2372.29,b
1336,02/08/2016,5658,1061,22,6254.43,c
1337,19/01/2016,5067,883,18,1979.37,c
1338,13/01/2016,5928,776,8,1509.95,c
1339,18/01/2016,5193,978,16,750.88,a
1340,02/04/2016,5765,445,27,2982.34,b
1341,01/03/2016,5835,1061,34,2714.63,a
1342,19/01/2016,5048,409,28,1312.12,c
-1,01/06/2016,5201,955,18,2204.62,c
1344,25/01/2016,5570,135,22,60.27,c
1345,29/01/2016,5024,361,29,2650.99,c
1346,01/06/2016,5985,693,5,2224.86,d
1347,02/05/2016,5025,1018,21,4916.58,a
1348,01/10/2016,5781,813,4,1415.48,a
1349,01/09/2016,5533,772,27,1075.09,b
-1,14/01/2016,5406,458,27,1056.31,d
1351,02/07/2016,5749,636,30,3791.82,b
1352,25/01/2016,5892,132,34,3879.21,d
-1,29/01/2016,5325,342,26,2319.29,d
1354,24/01/2016,5393,933,28,3284.52,c
1355,19/01/2016,5449,881,11,1098.58,a
1356,02/04/2016,5308,898,10,4269.18,c
1357,01/09/2016,5264,221,14,944.89,c
1358,28/01/2016,5468,248,30,729.81,a
1359,27/01/2016,5044,671,14,3438.38,d
1360,31/01/2016,5402,612,3,4525.61,a
1361,01/09/2016,5734,410,7,2349.95,a
1362,02/10/2016,5438,568,34,6215.27,d
1363,20/01/2016,5925,1030,32,1811.14,d
1364,18/01/2016,5885,425,13,583.28,c
1365,17/01/2016,5922,346,28,647.95,d
1366,16/01/2016,5727,497,25,1496.92,a
1367,13/01/2016,5902,493,20,2876.68,c
1368,01/10/2016,5775,852,23,2719.3,a
1369,21/01/2016,5229,872,41,754.14,b
1370,02/11/2016,5750,625,29,256.94,b
1371,17/01/2016,5611,773,32,447.67,d
1372,02/10/2016,5973,172,29,648.72,c
1373,24/01/2016,5553,474,35,91.67,c
1374,25/01/2016,5284,302,22,3754.02,d
1375,22/01/2016,5369,872,22,349.71,a
-1,02/03/2016,5461,987,32,139.12,d
1377,01/08/2016,5803,181,17,1478.57,a
1378,23/01/2016,5101,782,16,,a
1379,23/01/2016,5540,778,30,1791.58,a
1380,02/09/2016,5711,869,35,5291.31,a
1381,02/10/2016,5659,834,12,5291.23,a
1382,01/09/2016,5496,315,7,2030.67,d
1383,02/10/2016,5994,381,24,2722.57,d
1384,28/01/2016,5507,164,40,282.08,d
1385,22/01/2016,5524,777,25,4419.58,c
1386,27/01/2016,5695,566,31,1474.24,a
1387,01/05/2016,5008,1052,40,3879.41,c
1388,21/01/2016,5421,399,40,2673.81,d
1389,20/01/2016,5193,476,25,1493.13,a
1390,02/11/2016,5468,547,31,1728.84,d
1391,18/01/2016,5332,226,10,51.55,c
1392,01/03/2016,5924,988,18,5892.81,b
1393,02/02/2016,5259,832,30,1775.69,b
1394,02/02/2016,5049,992,32,2413.97,d
1395,02/03/2016,5536,735,18,1407.38,a
1396,01/01/2016,5365,553,41,2486.76,a
1397,01/04/2016,5965,115,27,1985.42,b
1398,16/01/2016,5165,256,4,1797.3,a
1399,02/07/2016,5036,262,41,3713.36,c
1400,02/11/2016,5126,390,19,2029.07,c
1401,19/01/2016,5086,381,5,2721.23,d
1402,25/01/2016,5186,609,10,968.03,d
1403,27/01/2016,5703,1015,29,1083.75,b
1404,18/01/2016,5977,197,1,711.14,b
1405,18/01/2016,5076,127,13,3137.6,d
1406,02/04/2016,5418,1083,21,,a
1407,22/01/2016,5868,885,8,8224.52,d
1408,01/01/2016,5222,426,35,201.78,a
1409,22/01/2016,5172,681,35,2903.48,c
1410,29/01/2016,5407,875,26,4362.16,a
1411,27/01/2016,5299,436,8,752.46,d
1412,15/01/2016,5658,1061,12,1284.97,b
1413,22/01/2016,5885,652,17,559.81,d
-1,28/01/2016,5483,924,33,909.37,c
1415,01/04/2016,5483,1013,7,4532.57,c
1416,02/04/2016,5973,1015,9,1616.67,a
-1,02/07/2016,5986,780,26,707.99,c
1418,01/08/2016,5227,476,17,405.56,d
1419,28/01/2016,5049,412,23,2481.11,b
1420,30/01/2016,5517,460,4,682.48,b
1421,19/01/2016,5853,224,16,1687.45,a
1422,01/08/2016,5538,658,12,698.71,b
1423,30/01/2016,5766,801,18,2057.82,c
1424,02/06/2016,5258,993,29,4102.48,d
1425,01/08/2016,5966,781,23,,c
1426,19/01/2016,5577,135,39,445.87,d
1427,30/01/2016,5217,416,29,3752.83,b
1428,01/11/2016,5915,146,30,1080.17,a
1429,02/04/2016,5741,979,17,1164.82,b
1430,24/01/2016,5786,705,18,2970.87,d
1431,02/06/2016,5163,382,15,1445.52,c
1432,21/01/2016,5161,739,20,3050.07,a
1433,27/01/2016,5875,660,29,1489.12,d
1434,02/01/2016,5533,366,10,3221.26,c
1435,01/08/2016,5454,921,12,3524.49,b
1436,14/01/2016,5658,1061,18,1300.05,c
1437,15/01/2016,5067,883,6,528.38,d
1438,02/02/2016,5928,776,13,3010.01,d
1439,28/01/2016,5193,978,3,3160.05,d
1440,19/01/2016,5765,445,6,,c
1441,15/01/2016,5835,1061,27,4554.26,b
1442,01/08/2016,5048,409,7,2600.06,a
1443,01/01/2016,5201,955,11,1346.69,d
1444,26/01/2016,5570,135,25,1739.06,b
1445,02/09/2016,5024,361,14,714.15,b
1446,02/04/2016,5985,693,35,3500.35,a
1447,02/06/2016,5025,1018,12,2230.81,a
1448,02/09/2016,5781,813,35,4502.09,b
1449,02/09/2016,5533,772,1,620.31,d
1450,01/10/2016,5406,458,28,,c
1451,27/01/2016,5749,636,26,4533.34,d
1452,21/01/2016,5892,132,32,2045.51,a
1453,01/06/2016,5325,342,27,2859.52,b
1454,24/01/2016,5393,933,4,1377.01,d
1455,02/06/2016,5449,881,18,906.18,d
1456,02/11/2016,5308,898,15,4125.74,d
1457,25/01/2016,5264,221,8,517.92,a
1458,01/11/2016,5468,248,34,872.39,d
1459,02/02/2016,5044,671,8,5939.9,d
1460,01/05/2016,5402,612,38,174.39,b
1461,02/11/2016,5734,410,24,1130.82,b
1462,16/01/2016,5438,568,31,4475.82,a
1463,01/11/2016,5925,1030,29,2490.25,c
1464,20/01/2016,5885,425,28,4313.64,c
1465,29/01/2016,5922,346,28,1985.05,c
-1,19/01/2016,5727,497,2,3916.9,b
1467,01/08/2016,5902,493,9,,c
1468,01/05/2016,5775,852,27,1415.93,b
1469,02/03/2016,5229,872,28,1155.6,a
1470,25/01/2016,5750,625,7,1203.34,a
1471,20/01/2016,5611,773,21,2214.8,a
1472,01/06/2016,5973,172,7,1476.27,d
1473,20/01/2016,5553,474,29,97.42,d
1474,13/01/2016,5284,302,13,146.77,d
1475,14/01/2016,5369,872,29,2493.98,d
1476,02/05/2016,5461,987,2,1489.91,a
1477,29/01/2016,5803,181,2,,d
1478,02/01/2016,5101,782,33,7031.89,a
1479,02/01/2016,5540,778,41,,c
1480,28/01/2016,5711,869,21,3940.04,c
1481,02/10/2016,5659,834,29,1239.83,c
1482,02/11/2016,5496,315,11,1206.63,d
1483,17/01/2016,5994,381,11,2984.46,c
1484,18/01/2016,5507,164,5,3577.15,c
1485,17/01/2016,5524,777,2,2671.09,b
1486,01/03/2016,5695,566,21,452.39,d
1487,25/01/2016,5008,1052,24,3363.51,d
1488,27/01/2016,5421,399,12,3765.96,c
1489,01/03/2016,5193,476,5,1902.71,d
1490,01/04/2016,5468,547,4,1612.49,a
1491,01/02/2016,5332,226,8,1291.52,c
1492,01/07/2016,5924,988,6,4393.54,c
1493,20/01/2016,5259,832,14,3498.07,a
1494,17/01/2016,5049,992,15,2278.76,d
1495,22/01/2016,5536,735,33,2219.78,d
1496,19/01/2016,5365,553,2,4374.31,d
1497,30/01/2016,5965,115,32,88.53,b
1498,01/11/2016,5165,256,10,3867.13,d
1499,18/01/2016,5036,262,2,6508.11,d
1500,02/02/2016,5126,390,27,2797.75,a
1501,01/11/2016,5086,381,32,2212.67,c
1502,18/01/2016,5186,609,34,3649.46,d
1503,14/01/2016,5703,1015,7,2589.47,a
1504,02/03/2016,5977,197,21,4880.89,c
1505,01/09/2016,5076,127,14,686.08,a
1506,21/01/2016,5418,1083,8,1747.01,b
1507,02/07/2016,5868,885,21,85.12,c
1508,26/01/2016,5222,426,31,536.37,d
1509,01/07/2016,5172,681,36,2078.98,c
1510,30/01/2016,5407,875,32,650.1,b
1511,02/05/2016,5299,436,8,3412.89,c
1512,16/01/2016,5658,1061,1,2514.4,c
1513,14/01/2016,5885,652,30,1609.92,d
1514,01/03/2016,5483,924,5,3461.41,c
1515,01/12/2016,5483,1013,14,2417.91,c
1516,01/05/2016,5973,1015,1,354.53,a
1517,31/01/2016,5986,780,8,2254.63,a
1518,13/01/2016,5227,476,15,2327.5,d
1519,01/04/2016,5049,412,40,589.38,c
1520,25/01/2016,5517,460,24,4489.17,d
1521,25/01/2016,5853,224,2,365.83,b
1522,24/01/2016,5538,658,41,279.79,d
1523,15/01/2016,5766,801,29,3443.71,d
1524,01/06/2016,5258,993,28,2053.53,d
1525,02/05/2016,5966,781,37,746.82,a
1526,22/01/2016,5577,135,37,2384.05,a
1527,30/01/2016,5217,416,4,6447.11,c
1528,30/01/2016,5915,146,25,1908.04,a
1529,02/09/2016,5741,979,41,82.32,c
1530,01/11/2016,5786,705,10,1354.54,c
1531,30/01/2016,5163,382,21,1040.5,a
1532,29/01/2016,5161,739,26,1387.21,c
1533,17/01/2016,5875,660,29,682.47,c
1534,02/04/2016,5533,366,39,3798.57,a
1535,02/06/2016,5454,921,4,1736.21,d
1536,01/05/2016,5658,1061,3,485.26,d
1537,02/01/2016,5067,883,9,3159.16,d
1538,02/01/2016,5928,776,39,1727.48,d
1539,17/01/2016,5193,978,24,310.92,a
1540,01/06/2016,5765,445,36,3715.58,a
1541,01/08/2016,5835,1061,13,2035.79,b
1542,01/02/2016,5048,409,8,5173.43,d
1543,01/11/2016,5201,955,6,3531.51,b
1544,30/01/2016,5570,135,21,2298.14,c
1545,01/10/2016,5024,361,26,3647.81,b
1546,16/01/2016,5985,693,28,525.41,d
1547,02/06/2016,5025,1018,33,,b
1548,01/09/2016,5781,813,20,958.58,d
1549,02/11/2016,5533,772,29,1650.2,d
1550,02/04/2016,5406,458,36,210.98,d
1551,31/01/2016,5749,636,34,742.59,d
1552,02/01/2016,5892,132,1,1533.97,c
1553,02/06/2016,5325,342,14,59.11,b
1554,02/11/2016,5393,933,11,1514.5,a
1555,13/01/2016,5449,881,14,1318.92,c
1556,01/04/2016,5308,898,9,1578.93,d
1557,24/01/2016,5264,221,1,4778.6,c
1558,17/01/2016,5468,248,3,2403.92,a
1559,01/09/2016,5044,671,41,1065.03,d
1560,14/01/2016,5402,612,10,1907.69,c
1561,15/01/2016,5734,410,31,3005,a
1562,02/01/2016,5438,568,18,686.1,c
1563,28/01/2016,5925,1030,14,327.11,d
1564,01/04/2016,5885,425,20,2467.16,a
1565,13/01/2016,5922,346,7,1610.84,d
1566,01/02/2016,5727,497,18,4374.62,b
1567,01/12/2016,5902,493,8,6188.42,b
1568,02/02/2016,5775,852,13,6214.52,d
1569,01/11/2016,5229,872,8,1504.73,c
1570,16/01/2016,5750,625,30,3029,d
1571,02/05/2016,5611,773,39,1098.54,b
1572,02/05/2016,5973,172,10,1952.34,d
1573,01/02/2016,5553,474,5,2032.13,d
1574,01/04/2016,5284,302,37,3031.47,a
1575,25/01/2016,5369,872,27,3773.7,d
1576,24/01/2016,5461,987,12,4737.28,a
1577,22/01/2016,5803,181,12,4237.29,c
1578,02/08/2016,5101,782,38,3297.77,a
1579,01/10/2016,5540,778,22,3364.55,b
1580,02/05/2016,5711,869,28,634.29,a
1581,01/05/2016,5659,834,31,422.28,d
1582,02/03/2016,5496,315,17,4550.24,b
1583,16/01/2016,5994,381,21,1074.82,a
1584,02/01/2016,5507,164,18,638.78,a
1585,02/06/2016,5524,777,40,2548.5,a
1586,02/01/2016,5695,566,30,1022.06,a
1587,26/01/2016,5008,1052,36,1870.45,a
1588,02/09/2016,5421,399,15,3978.95,b
1589,01/01/2016,5193,476,3,1958.95,a
1590,01/07/2016,5468,547,18,143.55,d
1591,31/01/2016,5332,226,17,4254.8,a
1592,14/01/2016,5924,988,23,418.94,a
1593,31/01/2016,5259,832,22,1349.31,a
1594,15/01/2016,5049,992,19,3515.23,a
